term,week_start,value
Yellow,2020-05-11,5238
Yellow,2020-05-18,4672
Yellow,2020-05-25,4428
Yellow,2020-06-01,4572
Yellow,2020-06-08,4650
Yellow,2020-06-15,4804
Yellow,2020-06-22,4794
Yellow,2020-06-29,4446
Yellow,2020-07-06,4579
Yellow,2020-07-13,4665
Yellow,2020-07-20,4779
Yellow,2020-07-27,4570
Yellow,2020-08-03,5446
Yellow,2020-08-10,4683
Yellow,2020-08-17,4670
Yellow,2020-08-24,4671
Yellow,2020-08-31,4484
Yellow,2020-09-07,4923
Yellow,2020-09-14,5354
Yellow,2020-09-21,5090
